Supplementary Data 1- Differentially expressed genes in activated T cells,,,,,,,,,,,,
transcript ID,entrez,symbol,chromosome,start,end,biotype,description,log FoldChange (stim-unstim),Average Exprression,t statistics,P.Value,adjusted P.Value
ENSG00000188730,375567,VWC2,7,49813257,49961546,protein_coding,von Willebrand factor C domain containing 2 [Source:HGNC Symbol;Acc:30200],-2.147592132,-1.385298832,-4.354517096,1.89E-05,0.000112687
ENSG00000271753,57673,BEND3,HG357_PATCH,107513057,107563144,protein_coding,BEN domain containing 3 [Source:HGNC Symbol;Acc:23040],1.768012654,2.207698018,4.34554236,1.96E-05,0.000116465
ENSG00000253729,5591,PRKDC,8,48685669,48872743,protein_coding,"protein kinase, DNA-activated, catalytic polypeptide [Source:HGNC Symbol;Acc:9413]",1.703353159,8.568454953,4.344772239,1.96E-05,0.000116761
ENSG00000196674,NA,Z98881.1,16,653555,653904,pseudogene,,-2.485511497,-3.046422605,-4.343020184,1.98E-05,0.000117485
ENSG00000185022,23764,MAFF,22,38597889,38612518,protein_coding,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog F [Source:HGNC Symbol;Acc:6780],1.867104695,2.689833553,4.340390355,2.00E-05,0.000118598
ENSG00000260622,NA,RP11-690I21.3,2,232675058,232675554,pseudogene,,-2.422083394,-2.772496891,-4.339397077,2.00E-05,0.000118997
ENSG00000186715,NA,MST1L,1,17081405,17096732,pseudogene,macrophage stimulating 1-like [Source:HGNC Symbol;Acc:7390],-2.305220699,0.125225787,-4.338017813,2.01E-05,0.000119569
ENSG00000178409,57673,BEND3,6,107386386,107436473,protein_coding,BEN domain containing 3 [Source:HGNC Symbol;Acc:23040],1.767592127,2.20763373,4.337108595,2.02E-05,0.000119935
ENSG00000212952,NA,BX088651.1,9,44400717,44402427,protein_coding,LOC100126582 protein; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:Q32P50],3.04503999,-2.296151932,4.338848703,2.03E-05,0.000120222
ENSG00000126460,5639,PRRG2,19,50083903,50094272,protein_coding,proline rich Gla (G-carboxyglutamic acid) 2 [Source:HGNC Symbol;Acc:9470],2.439313985,-0.646567647,4.335047958,2.04E-05,0.000120778
ENSG00000228955,NA,RP11-452J6.2,1,246795553,246795780,pseudogene,,-2.41517681,-1.791668778,-4.334515238,2.04E-05,0.000120978
ENSG00000145912,55651,NHP2,5,177576461,177580968,protein_coding,NHP2 ribonucleoprotein [Source:HGNC Symbol;Acc:14377],1.712232298,6.04656153,4.326904256,2.10E-05,0.000124395
ENSG00000142627,1969,EPHA2,1,16450832,16482582,protein_coding,EPH receptor A2 [Source:HGNC Symbol;Acc:3386],2.527199305,-2.731149005,4.325734001,2.11E-05,0.000124895
ENSG00000211771,NA,TRBJ2-7,7,142495140,142495186,TR_J_gene,T cell receptor beta joining 2-7 [Source:HGNC Symbol;Acc:12175],-1.940327878,0.804684642,-4.312560028,2.21E-05,0.000131084
ENSG00000243452,284565,NBPF15,1,148555979,148596267,protein_coding,"neuroblastoma breakpoint family, member 15 [Source:HGNC Symbol;Acc:28791]",-2.304755612,3.959405709,-4.320576763,2.23E-05,0.000131919
ENSG00000111801,10384,BTN3A3,6,26440700,26453643,protein_coding,"butyrophilin, subfamily 3, member A3 [Source:HGNC Symbol;Acc:1140]",-1.792355779,6.404737606,-4.307419438,2.25E-05,0.000133511
ENSG00000143641,2590,GALNT2,1,230193536,230417870,protein_coding,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 2 (GalNAc-T2) [Source:HGNC Symbol;Acc:4124],1.746054759,5.849930171,4.306778188,2.26E-05,0.000133785
ENSG00000224156,203068,TUBB,HSCHR6_MHC_APD,30696223,30701448,protein_coding,"tubulin, beta class I [Source:HGNC Symbol;Acc:20778]",2.542546405,6.071670233,4.318345747,2.27E-05,0.000134375
ENSG00000215032,NA,GNL3LP1,5,60187762,60189404,pseudogene,guanine nucleotide binding protein-like 3 (nucleolar)-like pseudogene 1 [Source:HGNC Symbol;Acc:25733],2.531445214,-2.157267262,4.305337188,2.27E-05,0.000134414
ENSG00000248477,NA,RP11-848G14.2,5,68902926,68919876,pseudogene,,-2.408113407,-0.872066629,-4.304038927,2.28E-05,0.000135017
ENSG00000101425,149684,BPI,20,36888551,36965907,protein_coding,bactericidal/permeability-increasing protein [Source:HGNC Symbol;Acc:1095],-2.328867182,-2.653849743,-4.302145469,2.30E-05,0.00013592
ENSG00000235067,203068,TUBB,HSCHR6_MHC_DBB,30678239,30683464,protein_coding,"tubulin, beta class I [Source:HGNC Symbol;Acc:20778]",2.541422841,6.070783498,4.3130069,2.31E-05,0.000136853
ENSG00000232575,203068,TUBB,HSCHR6_MHC_MANN,30732675,30737900,protein_coding,"tubulin, beta class I [Source:HGNC Symbol;Acc:20778]",2.540964009,6.070621229,4.312331332,2.32E-05,0.000137149
ENSG00000232421,203068,TUBB,HSCHR6_MHC_SSTO,30679427,30684652,protein_coding,"tubulin, beta class I [Source:HGNC Symbol;Acc:20778]",2.540628202,6.07018615,4.310738625,2.33E-05,0.000137906
ENSG00000152443,284309,ZNF776,19,58258164,58269527,protein_coding,zinc finger protein 776 [Source:HGNC Symbol;Acc:26765],-1.674160756,5.281820367,-4.290879484,2.40E-05,0.000141503
ENSG00000229684,203068,TUBB,HSCHR6_MHC_MCF,30766464,30771689,protein_coding,"tubulin, beta class I [Source:HGNC Symbol;Acc:20778]",2.53916841,6.069300818,4.301204936,2.42E-05,0.000142704
ENSG00000136694,27179,IL36A,2,113763038,113765621,protein_coding,"interleukin 36, alpha [Source:HGNC Symbol;Acc:15562]",-2.471016523,-1.679355225,-4.284213863,2.46E-05,0.000144927
ENSG00000262895,375593,TRIM73,HG1257_PATCH,74860020,74875953,protein_coding,tripartite motif containing 73 [Source:HGNC Symbol;Acc:18162],-2.345116395,1.115868671,-4.28397844,2.48E-05,0.000146281
ENSG00000144476,57007,ACKR3,2,237476430,237491001,protein_coding,atypical chemokine receptor 3 [Source:HGNC Symbol;Acc:23692],-1.878575319,1.615700122,-4.278534711,2.51E-05,0.000147893
ENSG00000269048,NA,Z98049.1,6,166945369,166947709,protein_coding,"CDNA FLJ25492 fis, clone CBR01389; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:Q8N7I9]",-2.180400689,-1.50404828,-4.275192495,2.54E-05,0.000149674
ENSG00000139144,5288,PIK3C2G,12,18400548,18801348,protein_coding,"phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 gamma [Source:HGNC Symbol;Acc:8973]",-2.274786392,-2.484926802,-4.274643162,2.54E-05,0.000149929
ENSG00000150394,1006,CDH8,16,61681146,62070939,protein_coding,"cadherin 8, type 2 [Source:HGNC Symbol;Acc:1767]",-2.025452172,-0.157420824,-4.269284984,2.59E-05,0.000152861
ENSG00000224791,NA,KRT18P39,2,204629018,204630316,pseudogene,keratin 18 pseudogene 39 [Source:HGNC Symbol;Acc:33408],-2.472627749,-0.596936508,-4.260492128,2.68E-05,0.000157825
ENSG00000176268,NA,CYCSP34,13,41437735,41438038,pseudogene,"cytochrome c, somatic pseudogene 34 [Source:HGNC Symbol;Acc:24408]",-2.69250168,-2.774871894,-4.258818162,2.70E-05,0.000158747
ENSG00000176274,401612,SLC25A53,X,103343898,103401708,protein_coding,"solute carrier family 25, member 53 [Source:HGNC Symbol;Acc:31894]",-1.89416908,1.8541432,-4.257813276,2.71E-05,0.000159283
ENSG00000171766,2628,GATM,15,45653322,45694525,protein_coding,glycine amidinotransferase (L-arginine:glycine amidinotransferase) [Source:HGNC Symbol;Acc:4175],2.149803486,0.345508043,4.253378649,2.75E-05,0.000161842
ENSG00000263062,4671,NAIP,HSCHR5_1_CTG1,68898377,68954986,protein_coding,"NLR family, apoptosis inhibitory protein [Source:HGNC Symbol;Acc:7634]",-2.206215084,3.108948226,-4.259013375,2.75E-05,0.000162003
ENSG00000255040,NA,RP11-677N16.1,11,14695152,14696101,pseudogene,,-2.321975479,-1.990129242,-4.250159588,2.78E-05,0.00016366
ENSG00000167528,121274,ZNF641,12,48733791,48745197,protein_coding,zinc finger protein 641 [Source:HGNC Symbol;Acc:31834],-1.713906126,4.682463124,-4.249711568,2.79E-05,0.000163878
ENSG00000180376,285331,CCDC66,3,56591189,56655846,protein_coding,coiled-coil domain containing 66 [Source:HGNC Symbol;Acc:27709],-1.809266271,4.977854669,-4.249439867,2.79E-05,0.00016399
ENSG00000152969,152789,JAKMIP1,4,6027926,6202318,protein_coding,janus kinase and microtubule interacting protein 1 [Source:HGNC Symbol;Acc:26460],2.466736698,-1.185889551,4.248358718,2.80E-05,0.000164589
ENSG00000215860,728939,PDZK1P1,1,145924388,145942619,pseudogene,PDZ domain containing 1 pseudogene 1 [Source:HGNC Symbol;Acc:31974],-1.954200478,0.624455098,-4.247632612,2.81E-05,0.000164976
ENSG00000116885,127700,OSCP1,1,36881428,36916086,protein_coding,organic solute carrier partner 1 [Source:HGNC Symbol;Acc:29971],2.194479482,-1.296936743,4.246782987,2.82E-05,0.000165438
ENSG00000213410,NA,AC009951.2,2,145208235,145208545,pseudogene,,-2.40409106,-1.163149347,-4.242615979,2.86E-05,0.000167928
ENSG00000139180,4704,NDUFA9,12,4758261,4798454,protein_coding,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9, 39kDa [Source:HGNC Symbol;Acc:7693]",1.69713274,6.128726876,4.241917786,2.87E-05,0.000168306
ENSG00000139168,85437,ZCRB1,12,42705880,42719920,protein_coding,zinc finger CCHC-type and RNA binding motif 1 [Source:HGNC Symbol;Acc:29620],1.702759757,5.037574214,4.239657494,2.89E-05,0.00016965
ENSG00000268965,NA,AC061992.1,17,76422409,76422834,protein_coding,Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:M0R270],-2.782732438,-3.002604977,-4.239148447,2.90E-05,0.000169913
ENSG00000183734,430,ASCL2,11,2289725,2292182,protein_coding,achaete-scute family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:739],2.949701169,-3.254847889,4.237930359,2.91E-05,0.000170619
ENSG00000155749,130540,ALS2CR12,2,202152994,202222121,protein_coding,"amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12 [Source:HGNC Symbol;Acc:14439]",-1.978059429,0.135355522,-4.234139241,2.95E-05,0.000172946
ENSG00000196934,440804,RIMBP3B,22,21737663,21743446,protein_coding,RIMS binding protein 3B [Source:HGNC Symbol;Acc:33891],-2.929570693,-3.342019869,-4.233619335,2.96E-05,0.000173221
ENSG00000152042,101928050,NBPF11,1,146032647,146082765,protein_coding,"neuroblastoma breakpoint family, member 11 [Source:HGNC Symbol;Acc:31993]",-1.93992418,3.635452101,-4.233945224,2.96E-05,0.00017325
ENSG00000134001,1965,EIF2S1,14,67826714,67853233,protein_coding,"eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa [Source:HGNC Symbol;Acc:3265]",1.676669791,6.918051715,4.232841611,2.96E-05,0.000173606
ENSG00000079841,22999,RIMS1,6,72596406,73112845,protein_coding,regulating synaptic membrane exocytosis 1 [Source:HGNC Symbol;Acc:17282],-2.212626579,-1.986300722,-4.231035838,2.98E-05,0.000174701
ENSG00000160961,84449,ZNF333,19,14800613,14844558,protein_coding,zinc finger protein 333 [Source:HGNC Symbol;Acc:15624],-1.775673092,4.260367488,-4.229900046,3.00E-05,0.000175373
ENSG00000077498,7299,TYR,11,88910620,89028927,protein_coding,tyrosinase [Source:HGNC Symbol;Acc:12442],-2.420245721,-2.702995485,-4.22248709,3.08E-05,0.000180129
ENSG00000130943,10343,PKDREJ,22,46651560,46659219,protein_coding,polycystin (PKD) family receptor for egg jelly [Source:HGNC Symbol;Acc:9015],-2.150281816,-1.440510555,-4.221211598,3.09E-05,0.000180913
ENSG00000225447,728963,RPS15AP10,1,46111488,46111869,pseudogene,ribosomal protein S15a pseudogene 10 [Source:HGNC Symbol;Acc:37001],-2.462007972,-2.261309934,-4.220501965,3.10E-05,0.000181326
ENSG00000154122,56172,ANKH,5,14704910,14871887,protein_coding,ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:15492],-1.834645135,6.806472561,-4.217559488,3.15E-05,0.000184115
ENSG00000256731,NA,AL591069.1,6,160824666,160825898,pseudogene,,-2.490632697,-2.368451631,-4.211254436,3.21E-05,0.000187427
ENSG00000165388,118738,ZNF488,10,48355024,48373866,protein_coding,zinc finger protein 488 [Source:HGNC Symbol;Acc:23535],2.324402751,-2.774166485,4.210484021,3.22E-05,0.000187896
ENSG00000265763,118738,ZNF488,HG1211_PATCH,47860944,47879786,protein_coding,zinc finger protein 488 [Source:HGNC Symbol;Acc:23535],2.324360769,-2.774467229,4.210308223,3.22E-05,0.000187958
ENSG00000197880,NA,MDS2,1,23907985,23967058,protein_coding,myelodysplastic syndrome 2 translocation associated [Source:HGNC Symbol;Acc:29633],-2.035562117,1.856403389,-4.208417988,3.24E-05,0.000189198
ENSG00000174175,6403,SELP,1,169558087,169599431,protein_coding,"selectin P (granule membrane protein 140kDa, antigen CD62) [Source:HGNC Symbol;Acc:10721]",-2.13345155,0.822970811,-4.200756047,3.33E-05,0.00019449
ENSG00000258818,6038,RNASE4,14,21152259,21168761,protein_coding,"ribonuclease, RNase A family, 4 [Source:HGNC Symbol;Acc:10047]",2.312204933,-1.33001964,4.200086927,3.34E-05,0.000194904
ENSG00000163827,79442,LRRC2,3,46556913,46621589,protein_coding,leucine rich repeat containing 2 [Source:HGNC Symbol;Acc:14676],-1.895180362,1.630371948,-4.198979679,3.35E-05,0.00019563
ENSG00000272578,NA,AP000347.2,22,24000281,24059543,pseudogene,,-2.076281426,4.481115967,-4.204897054,3.36E-05,0.000195769
ENSG00000262713,NA,RP11-1305N21.3,HSCHR5_1_CTG1,69446751,69463695,pseudogene,,-2.394054775,-0.83886393,-4.197705106,3.37E-05,0.000196417
ENSG00000088538,1795,DOCK3,3,50712672,51421629,protein_coding,dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:2989],3.609103,-0.756277395,4.206475664,3.38E-05,0.00019684
ENSG00000158186,22808,MRAS,3,138066539,138124375,protein_coding,muscle RAS oncogene homolog [Source:HGNC Symbol;Acc:7227],-2.240918315,-1.3061628,-4.196724196,3.38E-05,0.000196998
ENSG00000006634,10926,DBF4,7,87505531,87538856,protein_coding,DBF4 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:17364],1.691170453,5.59701414,4.195884052,3.39E-05,0.000197539
ENSG00000112212,222642,TSPO2,6,41010293,41012076,protein_coding,translocator protein 2 [Source:HGNC Symbol;Acc:21256],-2.298300416,-1.534041342,-4.191421859,3.45E-05,0.000200708
ENSG00000167315,10449,ACAA2,18,47309869,47340330,protein_coding,acetyl-CoA acyltransferase 2 [Source:HGNC Symbol;Acc:83],1.773624861,6.329925583,4.191195163,3.45E-05,0.000200811
ENSG00000186470,11118,BTN3A2,6,26365387,26378546,protein_coding,"butyrophilin, subfamily 3, member A2 [Source:HGNC Symbol;Acc:1139]",-1.841165533,6.966324028,-4.190882148,3.48E-05,0.000202199
ENSG00000167765,NA,AC018755.1,19,52095036,52097630,protein_coding,"HCG2008157; Uncharacterized protein; cDNA FLJ30403 fis, clone BRACE2008480  [Source:UniProtKB/TrEMBL;Acc:Q96NP5]",-2.026976158,-0.396550028,-4.187076192,3.50E-05,0.000203683
ENSG00000166508,4176,MCM7,7,99690351,99699563,protein_coding,minichromosome maintenance complex component 7 [Source:HGNC Symbol;Acc:6950],1.747721682,8.082799743,4.187032745,3.50E-05,0.000203683
ENSG00000205755,64109,CRLF2,X,1314890,1331616,protein_coding,cytokine receptor-like factor 2 [Source:HGNC Symbol;Acc:14281],2.47092033,-1.728762104,4.186385186,3.51E-05,0.000204099
ENSG00000122863,9469,CHST3,10,73724123,73773322,protein_coding,carbohydrate (chondroitin 6) sulfotransferase 3 [Source:HGNC Symbol;Acc:1971],2.205527303,0.200980714,4.1848081,3.53E-05,0.000205208
ENSG00000131067,2686,GGT7,20,33432523,33460663,protein_coding,gamma-glutamyltransferase 7 [Source:HGNC Symbol;Acc:4259],-1.955048036,4.166945425,-4.185002305,3.55E-05,0.000206513
ENSG00000163491,152110,NEK10,3,27151576,27410951,protein_coding,NIMA-related kinase 10 [Source:HGNC Symbol;Acc:18592],-1.984809028,-0.239301621,-4.180082525,3.59E-05,0.00020863
ENSG00000093134,NA,VNN3,6,133043926,133055904,protein_coding,vanin 3 [Source:HGNC Symbol;Acc:16431],-2.004435121,0.416605409,-4.178195343,3.62E-05,0.000209999
ENSG00000162373,79656,BEND5,1,49193195,49242641,protein_coding,BEN domain containing 5 [Source:HGNC Symbol;Acc:25668],3.023705974,2.949190657,4.189803705,3.62E-05,0.000210066
ENSG00000179630,144811,LACC1,13,44453420,44468068,protein_coding,laccase (multicopper oxidoreductase) domain containing 1 [Source:HGNC Symbol;Acc:26789],2.115037486,2.317331813,4.178142827,3.64E-05,0.000211309
ENSG00000146540,101930223,C7orf50,7,1036622,1177896,protein_coding,chromosome 7 open reading frame 50 [Source:HGNC Symbol;Acc:22421],1.775333262,3.619201734,4.172608784,3.69E-05,0.000214099
ENSG00000172840,57546,PDP2,16,66912492,66929657,protein_coding,pyruvate dehyrogenase phosphatase catalytic subunit 2 [Source:HGNC Symbol;Acc:30263],1.718939532,4.553326485,4.171019771,3.71E-05,0.000215269
ENSG00000084623,8668,EIF3I,1,32687529,32697205,protein_coding,"eukaryotic translation initiation factor 3, subunit I [Source:HGNC Symbol;Acc:3272]",1.696681401,7.603095762,4.154967646,3.93E-05,0.000228079
ENSG00000101049,10110,SGK2,20,42187608,42216877,protein_coding,serum/glucocorticoid regulated kinase 2 [Source:HGNC Symbol;Acc:13900],-2.224644381,-1.629132395,-4.151257985,3.99E-05,0.000231088
ENSG00000108010,10539,GLRX3,10,131934663,131982785,protein_coding,glutaredoxin 3 [Source:HGNC Symbol;Acc:15987],1.632196615,5.689477257,4.150678034,4.00E-05,0.000231502
ENSG00000268744,101928664,CTD-3105H18.14,19,12490003,12512088,protein_coding,Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F2Z351],-2.223223042,-1.042003157,-4.150085122,4.00E-05,0.000231872
ENSG00000124215,60437,CDH26,20,58533471,58609066,protein_coding,cadherin 26 [Source:HGNC Symbol;Acc:15902],-1.998546766,-0.125256539,-4.150065886,4.00E-05,0.000231872
ENSG00000197557,92104,TTC30A,2,178477720,178483694,protein_coding,tetratricopeptide repeat domain 30A [Source:HGNC Symbol;Acc:25853],1.924326826,1.124871352,4.144062138,4.09E-05,0.000236883
ENSG00000233889,NA,AL353698.1,X,56100757,56102014,protein_coding,Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E7EML2],-2.238689663,-2.114739843,-4.142609574,4.11E-05,0.000238056
ENSG00000258352,NA,RP11-23J18.1,12,47529281,47532153,pseudogene,,-1.924104191,1.868882991,-4.141908081,4.12E-05,0.000238586
ENSG00000131781,2330,FMO5,1,146646930,146714700,protein_coding,flavin containing monooxygenase 5 [Source:HGNC Symbol;Acc:3773],-1.83983758,1.231956958,-4.137011376,4.20E-05,0.000242765
ENSG00000104356,10940,POP1,8,99129525,99172062,protein_coding,"processing of precursor 1, ribonuclease P/MRP subunit (S. cerevisiae) [Source:HGNC Symbol;Acc:30129]",1.684511342,4.077624102,4.135975581,4.21E-05,0.000243599
ENSG00000205111,344387,CDKL4,2,39402787,39456729,protein_coding,cyclin-dependent kinase-like 4 [Source:HGNC Symbol;Acc:19287],2.487931057,-3.002339038,4.134746046,4.23E-05,0.000244607
ENSG00000181019,1728,NQO1,16,69740899,69760854,protein_coding,"NAD(P)H dehydrogenase, quinone 1 [Source:HGNC Symbol;Acc:2874]",1.832422819,3.594772979,4.133645298,4.25E-05,0.000245505
ENSG00000177173,NA,NAP1L4P1,1,117075558,117076714,pseudogene,nucleosome assembly protein 1-like 4 pseudogene 1 [Source:HGNC Symbol;Acc:39740],2.497077752,-2.71684556,4.131748702,4.28E-05,0.000247113
ENSG00000145020,275,AMT,3,49454211,49460186,protein_coding,aminomethyltransferase [Source:HGNC Symbol;Acc:473],-2.222034283,2.383342432,-4.131871763,4.34E-05,0.000250617
ENSG00000259938,1523,CUX1,HG115_PATCH,101459219,101927238,protein_coding,cut-like homeobox 1 [Source:HGNC Symbol;Acc:2557],-1.77660331,3.882850179,-4.125771443,4.37E-05,0.000252339
ENSG00000213204,154313,C6orf165,6,88117730,88221352,protein_coding,chromosome 6 open reading frame 165 [Source:HGNC Symbol;Acc:21405],-2.412509395,-0.433507653,-4.121720834,4.44E-05,0.000255968
ENSG00000262184,2006,ELN,HG1257_PATCH,73492746,73534864,protein_coding,elastin [Source:HGNC Symbol;Acc:3327],-1.998630952,-0.832211511,-4.120321265,4.46E-05,0.000257182
ENSG00000049540,2006,ELN,7,73442119,73484237,protein_coding,elastin [Source:HGNC Symbol;Acc:3327],-1.998628433,-0.832173163,-4.120232473,4.46E-05,0.000257186
ENSG00000232637,NA,WI2-3658N16.1,1,146032648,146253110,pseudogene,,-2.065635616,3.79974314,-4.122684601,4.50E-05,0.000259288
ENSG00000161048,222236,NAPEPLD,7,102740223,102790007,protein_coding,N-acyl phosphatidylethanolamine phospholipase D [Source:HGNC Symbol;Acc:21683],-1.673592099,3.982648725,-4.117241796,4.51E-05,0.00025981
ENSG00000224072,NA,RP11-75A9.3,X,46313532,46316634,pseudogene,,-2.205863599,-1.636260992,-4.116576141,4.52E-05,0.000260353
ENSG00000100311,5155,PDGFB,22,39619364,39640756,protein_coding,platelet-derived growth factor beta polypeptide [Source:HGNC Symbol;Acc:8800],-2.552002191,0.008664001,-4.11872805,4.52E-05,0.000260439
ENSG00000183748,101928757,MRC1L1,10,17851362,17953178,protein_coding,"cDNA FLJ56855, highly similar to Macrophage mannose receptor 1  [Source:UniProtKB/TrEMBL;Acc:B4DLK9]",-3.222599311,-2.142606707,-4.114987055,4.61E-05,0.000265277
ENSG00000244119,285359,PDCL3P4,3,101431316,101432035,pseudogene,phosducin-like 3 pseudogene 4 [Source:HGNC Symbol;Acc:44505],-2.160194365,-0.974092702,-4.106617699,4.68E-05,0.000269595
ENSG00000121797,9034,CCRL2,3,46448654,46454488,protein_coding,chemokine (C-C motif) receptor-like 2 [Source:HGNC Symbol;Acc:1612],2.134318589,0.866241785,4.10380894,4.73E-05,0.000272246
ENSG00000240038,648740,AMY2B,1,104096437,104122156,protein_coding,"amylase, alpha 2B (pancreatic) [Source:HGNC Symbol;Acc:478]",-2.078165985,3.099270552,-4.106696523,4.74E-05,0.000272541
ENSG00000241418,NA,RP11-512H23.2,X,130929685,130930195,pseudogene,,2.429831119,-2.853684288,4.096853348,4.85E-05,0.000278958
ENSG00000268852,NA,AC132872.2,17,80214131,80216080,protein_coding,"CDNA FLJ27256 fis, clone SYN09689; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:Q6ZNS0]",-1.977676052,0.882848203,-4.093066545,4.92E-05,0.000282686
